wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
350	0.00532282430759	0.00483949888086	0.00356515193799	0.0052543613126	0.00384737554333	0.00535611762941	0.00854015359624	0.00376630530553	0.00307713922174
351	0.00525078926636	0.00485493170375	0.00356105765041	0.00531246866438	0.00386953526335	0.00534439990428	0.00850254132273	0.00383027083912	0.00307400676287
352	0.00518819355547	0.00486793864149	0.00355889987352	0.00536051632058	0.0038916693566	0.0053359905888	0.00846928154516	0.0038839423702	0.00307355525557
353	0.00513503717493	0.00487851969409	0.00355867860732	0.00539850428119	0.00391377782309	0.00533088968297	0.00844037426352	0.00392731989877	0.00307578469984
354	0.00509132012473	0.00488667486154	0.00356039385182	0.00542643254621	0.00393586066282	0.00532909718679	0.00841581947781	0.00396040342482	0.00308069509568
355	0.00505704240489	0.00489240414385	0.00356404560701	0.00544430111565	0.00395791787579	0.00533061310027	0.00839561718803	0.00398319294835	0.0030882864431
356	0.00503220401539	0.00489570754102	0.00356963387289	0.0054521099895	0.00397994946199	0.0053354374234	0.00837976739418	0.00399568846937	0.00309855874209
357	0.00502395763186	0.00487705656743	0.00358590791054	0.00543617741846	0.00401813306703	0.00534557718537	0.00835907459134	0.00398504270824	0.00311602503014
358	0.00504027463742	0.00486428282481	0.00359607001406	0.00540433226496	0.00405128417209	0.00535323644857	0.00836277428644	0.00398472274175	0.00313188704874
359	0.00504272856632	0.00487843772116	0.00361084031012	0.00536590382405	0.00407541293986	0.00535764456093	0.00837551931455	0.00398294624085	0.00314911581678
360	0.0050367406982	0.00489768536001	0.00361398788537	0.00534412722031	0.0040843474956	0.00535160845672	0.00838414670156	0.00395100979446	0.00317048784689
361	0.00502810035813	0.00492081113598	0.00362169608063	0.00536082988404	0.00407727153412	0.00535892947502	0.00837894011941	0.00392445364945	0.00318936591476
362	0.00501776020353	0.00494326045537	0.0036389505179	0.00537727745768	0.00406448871938	0.00536909920714	0.0083668965244	0.00390607204693	0.00320429544243
363	0.00499602623986	0.00496494549531	0.00364978766006	0.00538176944375	0.00405339698581	0.00537219890025	0.00835214033477	0.00389584277211	0.00321555222054
364	0.00496315107213	0.00498068438322	0.00365648646688	0.00539357598229	0.00403155114786	0.00536089207658	0.00833795066635	0.00389540010084	0.00322281996889
365	0.00495412770301	0.00499460857511	0.00366595447724	0.00541379432461	0.00402849239964	0.00534285337086	0.00833884816343	0.00389144028964	0.00323444224576
366	0.00497703526868	0.00501712566592	0.00366703586724	0.00544615231733	0.00404822028783	0.00532867746347	0.0083461626592	0.00389063488869	0.00325562292165
367	0.00498934777453	0.00504762757314	0.00367520820834	0.00547360036914	0.00406903819017	0.00531489030772	0.00834437646491	0.00389900539717	0.00327118440456
368	0.00499682353639	0.00505887808403	0.0036922083672	0.00548917089414	0.00410245733064	0.00532315233543	0.0083463583169	0.00390807013483	0.00327771086571
369	0.00500853405265	0.0050622062935	0.00369741074543	0.00550382715958	0.00412443357433	0.00532808591575	0.00834411212704	0.00392027323588	0.0032752636943
370	0.00501922633322	0.00507750440678	0.00368656451235	0.00552230839456	0.00412395440764	0.00530020820193	0.00834520298604	0.00394074265581	0.00326183270816
371	0.00502891338963	0.00510110062086	0.00368829628375	0.00554567713034	0.0041260545939	0.00528320393526	0.00836380554416	0.00394908184568	0.00326078499961
372	0.00503497028801	0.00512548481287	0.00369460291123	0.00557241399852	0.00413383903943	0.00528739262359	0.00838779022771	0.00395591683247	0.00327098160338
373	0.00505011794835	0.00514099405739	0.00369168625968	0.005595689549	0.00414076008789	0.00530456930781	0.00840823474524	0.0039683368878	0.00328287381876
